src,dst,weight
nunca,perfume,3.8217066508413686
caso,tem,2.5722120744294577
as,assim,2.1763921284626084
dois,frango,3.614210379848982
limpa,os,2.132016999912669
porque,rainha,0.8823292827063233
disney,virou,4.7979766477999055
dos,network,2.3809857376234493
infantil,trabalhadores,5.404107852766647
tim,um,0.8264330774210293
por,voltou,1.7525940396003676
amigo,menino,4.646422783375873
bengala,quando,2.669749803354609
estão,terra,4.646427525689143
acha,heróis,6.0327076599366825
por,ronaldo,1.9349155438838919
do,mc,1.8617102730977986
chá,melhor,3.31362575803712
ai,encontrei,5.1164207218753655
adora,soares,4.5102918161834475
do,instagram,2.161814748419241
faz,piloto,2.1460206534700443
crianças,dos,2.1986647550376155
do,jorge,0.5931989293333041
obrigado,um,0.7394216137736719
alguém,pai,3.257534760193171
dar,passou,4.2835234753169775
pais,the,4.893280205621788
corri,uma,0.9852771181429155
crescer,vida,4.710967416832513
cabelo,pelo,4.320424485199499
francês,um,2.308037493557724
cu,gosta,3.3386601051456393
apresentadora,susto,5.404097735913231
computador,mandou,5.547207139961671
instrumento,sul,5.22178798212488
gosta,vilão,3.444021760745632
nova,sua,3.4806777202552937
crimes,na,3.2255849527377767
oriente,outros,4.556811437652578
dos,fadas,3.4795980262914976
há,isso,2.9608034594537145
gado,morreu,4.934101694297965
peido,que,0.44633657031226365
entrar,estão,3.324673898794073
nasce,que,0.44633657031226365
cultura,de,0.8837796091243649
bonito,sapato,5.547207139961671
ferro,não,1.9896750285141453
roupas,usava,5.56011039319586
eles,mesmo,2.8864198653374924
perfume,pra,3.3081458821978775
escreve,sala,6.166236342703707
dentista,ser,2.631527982857633
heróis,mais,1.5440898331345667
mais,super,1.5440900462736897
atum,infantil,4.893280205621788
preferida,regra,4.9134919562358
de,pressão,0.8837796091243649
escreve,quem,3.170523580287649
abriu,do,1.41987747898711
conseguem,porque,2.268623533858455
adora,chinês,4.615656010729204
gostam,homens,4.129370439054555
ano,passou,4.528645016957846
pra,tirou,3.4904671902133075
silvio,thor,5.318950870296445
não,wars,1.5842100313381122
colocar,para,2.4017408184496674
chove,qual,0.17146563055130393
no,urso,2.242870829004309
donald,qual,0.7104621235667558
ao,inglês,1.6744160354721913
marido,sobre,3.8401403138542496
adele,queijo,5.655419390507561
mulheres,pontos,3.3163751168822326
cantor,manda,3.239517458311878
dentistas,quando,1.976602622794733
bengala,grande,4.646422783375873
foi,quê,2.550204921035774
pai,ver,4.151353555941396
belo,em,1.3322459184547277
mim,piada,3.963751595077299
carro,consegue,2.319153637105002
de,turma,0.8837796091243649
sempre,zeca,2.0790812211839826
má,porque,2.3864066244985493
john,nome,2.9416833135419833
entra,pra,2.460848199509703
quer,vinho,3.4026366023501535
pizza,portuguesa,5.1164207218753655
crime,presa,5.809567902435308
dizia,na,1.6569691302674945
de,gol,1.2892447172323913
até,morrer,4.423281128984275
má,números,5.0518831491932525
com,merda,1.8909149266836789
calendário,dar,4.465840413503227
graça,isso,4.6999159500728815
cabelo,não,1.1423772156694356
cidade,olho,2.9008605257574116
não,silva,1.296527847954337
tar,um,2.020355421105976
mulher,rapaz,2.870419549892206
aqui,falou,3.2706068106419837
paulo,xuxa,4.854059959401729
passou,santos,3.46777435332015
os,usando,2.132016999912669
de,temos,1.5769267896841035
arroz,foi,1.5981962701880024
boa,manda,5.4731000016178175
mim,pro,2.93790173496578
as,rapaz,1.839919719935176
esse,que,1.362627314037272
fez,loja,3.2972762234084634
luz,mais,1.46404735499549
namorado,tem,2.3490681655773407
mundo,sul,3.878059466880465
adotar,tentou,6.215025422932196
as,homo,1.9940703042589443
devia,ser,2.988202384814661
do,toma,1.4686676996293737
cada,sofre,5.33956047937674
contrário,noite,4.129370439054555
não,político,1.4788495378667228
infantil,mais,2.0140937181471754
escola,mãe,3.411686425441333
mc,nunca,3.416242235677696
hospital,paciente,5.878559689974266
batatas,viciado,5.404097735913231
crime,um,2.243499105873119
mão,usada,4.828742443250814
parece,todo,3.4888291906520656
nervoso,sempre,2.7722284017438654
era,gostava,2.040660215635304
harry,hoje,3.895112217436621
carne,nenhum,4.16092153388008
dela,tinha,3.6636500199700075
alto,as,2.4865470932313865
matemáticos,qual,0.3049970154588372
far,peixes,5.655406383180995
em,novela,2.27670757656654
inglês,seja,4.710960672206706
cuida,só,2.89542163470621
causa,não,1.478849604425968
porque,problemas,1.5754764632660616
bateu,viu,3.799130342777113
para,pescoço,1.8909149266836789
ataque,porque,1.0646506855457842
mia,procura,5.1164207218753655
as,coisas,3.6035086623758623
as,livro,2.687217819080998
praia,vai,3.9770004000421872
marcelo,um,1.2318981855290476
seria,silvio,3.799130342777113
dieta,família,5.116428309544214
cor,gostam,4.465844372308523
planeta,qualquer,4.828742443250814
com,galo,2.4017408184496674
dele,pelo,3.1752968486674575
foi,negão,2.057728112090354
os,verde,1.3053384746913907
drogado,tinha,4.251435264944845
jogo,mario,3.736409240296945
pode,sítio,3.7301377422803554
dorme,noite,5.655406383180995
superherói,um,1.8380339024414634
dorme,lado,5.809552727270328
foi,papel,1.770046217754824
disseme,uma,2.9593579491380306
dizer,professor,3.612355128164421
diz,inglês,4.029799068299622
ali,música,4.16092153388008
nada,zero,3.705445222223238
ele,star,1.5100322529764298
comum,nada,3.194621078990481
não,prédio,2.10745814736956
espirra,estão,5.116428309544214
fizeram,num,4.200139095210746
ao,briga,3.2838532194822605
lutador,pelo,4.069111578263767
funciona,são,3.558289681803235
adora,leite,3.4806777202552937
com,restaurante,2.3372024438746646
dálias,só,2.5387463614619947
nome,toca,0.9957737803758666
festa,foram,4.646429106465232
mão,restaurante,4.3587466388191975
lá,música,3.0082443279119113
que,tartaruga,1.0749452563996234
algo,falar,4.854059959401729
foi,militar,2.2400495263913434
dos,revista,2.3809857376234493
salmão,um,1.1448867695434484
dá,planta,3.3471479905281396
fez,voltou,3.8080989761395827
apresentador,sítio,4.423281128984275
fazer,hulk,3.3672334032456845
tim,têm,3.2293639489211725
caipira,de,1.2892447172323913
que,vezes,1.7680924458478262
porque,uber,1.0646506855457842
herói,ovelha,5.116428309544214
de,josé,0.8837796091243649
seis,só,4.030401750492707
da,novela,1.3787659176659017
ler,não,2.1719965187488453
internet,árvore,5.18542063905291
ele,pequena,2.4655430387965267
lado,um,0.7394216137736719
dá,tirar,2.3355474315858817
ali,mãe,4.423284922840289
carreira,chão,4.474574024019398
instrumento,toca,3.969031035624831
dá,neymar,3.6348296318581075
meu,pôr,4.196814350289703
peixe,seus,3.5170467878113953
bonito,todas,4.200139095210746
favorito,pedreiros,3.6675562679902614
ficar,josé,4.779952821057876
americano,não,1.1423773582963825
carteira,pro,4.429556420856879
então,estava,3.937778566237818
lugar,vende,3.7301377422803554
feliz,silva,4.934101694297965
brasil,precisa,3.510333840853784
feias,onde,3.1240036631948245
anda,boca,4.941079826124329
problema,qual,0.45914768499681163
não,sorriso,1.4788493381890142
tar,windows,7.601306126496866
pra,seleção,2.534956663753066
costuma,mesmo,4.167349468199624
sexo,uma,2.1709008281246223
fruta,sabe,3.142353817394328
cama,sol,5.655419390507561
como,se,2.497934717155348
em,época,2.27670757656654
brasileira,foi,2.4631935764309243
qualquer,trabalhar,5.521889623810756
instagram,usada,5.991868214062769
roupa,sem,3.2918859933040654
apresentador,sílvio,4.017818550111859
qual,sertaneja,1.5577599916705627
norte,passa,4.49227345849297
aspirador,de,0.7296289450296125
perdeu,porque,2.067952938366734
bicicleta,ficou,3.937778566237818
homens,que,0.803011534567211
aconteceu,ganhou,4.200142130299012
carlos,mais,2.2372370136944055
calor,com,3.094887831509523
conto,já,2.8810579309221644
na,pediu,1.3692871771200543
jogadores,no,1.5497238627877685
cartão,qual,1.3346164079454932
país,vivem,4.343239004979958
estilo,qual,0.3537871981487555
chinês,diz,3.9810084165640656
cai,dá,2.9416833135419833
ao,lindo,3.4661745334683665
cartão,seleção,5.036379181531752
fazer,pequenas,3.7239091012453307
galvão,nunca,3.5340250980979104
um,verde,2.2434990582113454
fala,pessoas,2.5063649886829733
corri,foi,1.6522632414705385
do,time,0.9678924236961229
perde,queijo,3.8636685929245633
naufrágio,qual,0.6414692273858111
criança,poder,5.4731000016178175
foi,miss,1.770046217754824
assim,na,2.244755986056379
dentista,porque,1.0646508175067182
crescer,nome,2.536218492848609
ambos,semelhança,6.150502551305963
sapato,só,2.9695299868279545
avó,ouvir,5.627248874857907
banda,the,3.3528464378376577
miss,ninguém,5.339576287025172
muitos,que,0.6694801631056766
anda,bicho,5.138903579666616
em,salgado,2.7185402795744205
ator,ação,3.4904656975434936
parar,te,3.657817345388897
parece,tempo,3.904988818727362
lado,outro,4.220344775675862
entrar,leonardo,5.116428309544214
ainda,sobre,3.2523534136734424
amigo,fica,2.9646719294185413
assistir,favorita,4.382463080074574
porque,salvador,2.6740885979796087
meu,tio,3.9455005942333683
profissão,que,0.4463366058659762
canal,preferido,4.173826378946077
usar,vai,2.590706038922353
filho,joão,3.299981347892615
porta,sandy,5.036379181531752
jogos,qual,0.6414692273858111
médio,no,3.3414830319350415
da,umbanda,3.1015323708781906
conseguem,nenhuma,5.33956047937674
dona,sambista,5.203430719295026
amor,com,0.9354038527335068
grande,roupa,3.0042026970223095
obrigado,zero,6.3203834093990565
posto,preferido,4.625810658042659
campo,porque,1.1700113185021832
conta,piada,3.047463738553395
pediram,que,1.1803057572433686
falou,álcool,3.6272807276694543
dono,porque,1.421325704890659
acabou,tinha,3.375968391245921
de,embora,0.5960975642044868
ao,chove,2.3030242699804826
mas,saiu,2.516217274078013
isso,saúde,4.374491326133843
fala,na,1.6569693688760632
esta,não,2.1719967184265543
foi,liga,2.2400495263913434
cidade,uso,3.6993680380298937
interpreta,que,1.139483750871889
pintor,vezes,5.298748348799792
na,praia,1.1461436973884813
pedi,por,1.9349155438838919
neve,quis,4.49227345849297
bem,mickey,4.11091264366551
personagem,sexo,2.5362179180191644
as,pastor,3.092682592926963
carros,nome,2.430857517327209
cego,repente,6.348553563740938
sabia,três,5.4731000016178175
pessoa,relógio,3.9124585403019516
ato,vida,5.116430838779958
da,salgado,2.631528825940834
elemento,nervoso,5.9149267319523195
como,curte,1.7514410397735378
dente,uma,1.573063807423193
sexo,só,2.443436810331921
martelo,quando,2.158924048199059
cidade,ponto,2.564388762138472
data,show,4.779952821057876
muito,piadas,2.8105215016757694
bem,patos,3.4177640751044693
chocolate,dá,1.96085427609141
inferno,mandou,5.809552727270328
devia,pessoa,4.269134784993638
ganhou,papel,4.423281128984275
flor,gostam,4.129370439054555
não,tinder,1.296527847954337
chegou,dar,3.9958397533600016
fica,triste,3.370137478674566
artista,da,2.0719130982257212
belo,tão,3.3936665896206573
da,itália,2.0719130982257212
amiga,começar,5.33956047937674
academia,alexandre,5.185412509414324
estava,tomou,3.4677758125006495
em,ponto,0.48494825515237844
carne,porco,3.8354978363979115
cheia,vê,4.247929461906081
pop,pra,3.4904671902133075
caso,filha,5.0518831491932525
caras,época,5.318941579297103
famoso,favorito,3.2155717921954823
atleta,fica,4.35096452594883
qual,salmão,1.0877563624249533
dificuldade,sempre,2.1968641658601444
carne,comer,2.6654294909255793
banco,se,1.8757982836443932
eu,mim,3.0904820399592214
há,inglês,2.891810705151976
aconteceu,disse,2.645514848238896
internet,são,1.835524110975388
brasileira,fazendo,4.934108017367333
casal,está,3.058046796139541
ajuda,destino,5.991886424177843
caetano,de,1.7592483244526118
de,deserto,1.0661011438928387
remédio,saúde,4.305498936405763
falam,numa,4.431653140629602
ferro,tem,2.1667467676891343
as,gostava,1.4832449479027765
galvão,mais,1.256407867252413
comprar,pó,3.3136240904013934
se,árabe,2.723096210026318
disse,seleção,3.0762974190599714
herói,sua,4.222615951862904
com,rapaz,1.55444286234827
ficou,namorada,3.570055043253239
dente,nada,3.887768259550406
trabalha,unidos,4.186893948331352
falar,mulher,2.9445282632176784
de,vrau,0.19063242856483284
ele,jardineiro,2.2832216605378304
quem,tenta,3.863670760847573
esta,outra,4.656898775637234
deitou,para,2.401740650949623
pode,presa,4.605605720861887
de,incentiva,0.19063242856483284
preto,santo,4.962272209947619
mas,tantas,4.277205391973768
chega,fred,5.896577899854969
portas,vida,4.710967416832513
por,vivem,2.628062724443765
ele,ex,1.5100322529764298
disseme,foi,2.2400495263913434
acabei,conta,5.432283643670504
mundo,presente,3.367234722852674
graça,que,1.100263081477036
com,fui,1.1024578952287625
que,vira,1.1803057572433686
batatas,porque,2.4509450466654163
livro,qual,0.8646128291168904
cego,um,2.3770304304093814
dias,todos,4.225461416919383
cara,pô,3.2293639489211725
do,jesus,0.7267303925488141
estava,pintor,2.551485372462897
cães,fazem,3.55478546500446
paciente,preferida,4.066194538282041
andam,paz,5.991868214062769
no,serpente,2.4251923000609397
caixa,quatro,6.097244916473174
de,sambista,0.27764385561214905
quer,religioso,4.68356689319931
ama,neve,4.49227345849297
espaço,preso,4.710960672206706
avião,na,1.7439807241739866
até,gatos,3.1995110533983913
produto,qual,1.2212877473325499
brincar,programa,3.840138196347894
cara,comprou,3.075213597567471
em,marvel,1.7377112421239806
paz,pessoas,3.381832163854893
em,nenhuma,1.0445639322274998
popular,qual,1.3346164079454932
hulk,que,0.44633657031226365
ficou,lápis,4.120099656094187
meio,passar,3.5940060508112137
paga,que,0.6694801631056766
faz,pizza,2.4083846844683268
brasil,faustão,3.079551990597192
compra,padaria,5.318941579297103
se,vale,1.5191234287987199
mcdonalds,pelo,5.350041163965176
alto,coisas,3.9225088301692685
se,viciado,0.9313367407985917
de,número,0.47831453772542737
amigo,depois,2.6483350797397036
na,tomar,1.8392905916180053
dinheiro,nas,3.46777435332015
era,índio,3.42695387634766
alto,bengala,5.714259102202855
ajuda,te,4.245605421962407
atum,dos,2.3809857376234493
queria,tinha,2.970503726865656
qual,rádio,1.23930627528434
forno,no,1.54972364844447
que,soares,0.44633657031226365
dar,tinder,4.976667356869237
passa,urso,4.646422783375873
fruta,às,4.2409639983570715
navios,tio,6.502710024581337
caverna,lá,3.375967060063455
da,drogado,1.715238009758435
deixou,preso,5.249958618212519
mais,po,2.2372370136944055
ele,nao,3.5153654693555825
destino,para,1.8909149266836789
gato,pra,2.2666928122418866
aquilo,que,0.8518016784202146
de,queijo,1.4227761727866297
assistir,eu,3.7836282199375413
rapaz,viu,3.93266115470861
dupla,em,1.619928220838366
com,começou,2.401740650949623
gordo,que,1.0059523938011243
do,tomou,2.2026368417669624
francês,se,2.2122704014749166
dupla,tempo,2.8864198653374924
de,drogas,0.8837796091243649
castro,nota,5.404097735913231
filho,ter,3.263615378136537
ano,férias,5.22178798212488
irmã,mundo,4.129374209353487
chega,embora,4.733433298129142
la,no,1.144258683231939
para,santo,1.1977680476239552
dos,fotos,2.7376609628068977
fundo,produto,6.348553563740938
companhia,qual,1.0469343354937999
da,marvel,3.2601377488268204
planta,qual,0.17146563055130393
brasileiro,fred,4.797976647799905
ali,foi,2.463193398314684
aceita,sempre,3.023542622070009
bar,bebida,3.7301377422803554
liga,sexual,5.809552727270328
massa,para,2.401740650949623
costumam,os,2.979314796349092
remédio,vc,5.249958618212519
animais,que,1.1803057572433686
figura,seu,3.324675163417542
pra,show,1.9218521430246647
de,rodrigo,1.2892447172323913
porque,tantas,2.067952938366734
da,dela,2.2260638583466417
anos,queria,3.969031035624831
chama,sozinho,2.421807691128849
calça,foi,2.2400495263913434
de,michael,0.03648176447014932
tinder,tinha,3.375967060063455
programa,santos,3.290095280018056
estados,mais,1.949555047812216
cachorro,mia,3.77269719174859
jim,protagonizado,7.013530589959001
da,sabor,3.3246760065007432
colocar,maria,4.069111578263767
mês,têm,3.4300341334246753
as,cartão,2.869538907907925
do,resultado,2.991094202131172
amigo,dele,4.73344019604084
famosa,muito,2.559207409507616
ama,obras,5.927354731918919
graça,por,1.3848694008492988
pediram,velho,6.438172768044846
aceita,uber,5.655406383180995
conseguiu,porta,4.854065796085404
mais,pintor,1.0332643798800132
aqui,ferramenta,5.1164207218753655
da,direito,1.5329165372728684
como,vilão,1.5001267280480066
andava,estava,3.3499929389755683
faustão,ficar,3.575987604433707
estar,eu,2.908159816110763
galo,uma,0.9852771181429155
ficou,peter,4.120099656094187
do,pais,1.0632024597513619
enquanto,quis,5.521878242372252
homo,mulheres,5.021121118837365
ama,youtuber,6.215025422932196
abre,portas,6.138078713999032
matar,que,0.2640150253696744
banda,dentro,2.8828428627901492
deixa,morar,4.934108017367333
parede,que,0.803011534567211
costumam,de,0.19063242856483284
foi,profissional,1.6522632414705385
não,perguntaram,1.296527847954337
alexandre,padre,4.086811060279026
preso,quando,1.0603122850897064
de,rádio,0.9707910361717156
empresa,pé,5.4190367738676
dizer,joão,4.123178503716744
paga,por,1.7525941708763833
sabão,virou,4.733433298129142
me,ver,4.85406968722678
musical,nota,5.627257305625949
hulk,por,1.241768363324091
de,pedi,1.0661011438928387
dente,foi,2.2400499538702356
mundo,série,3.227473526343111
azul,medo,4.646422783375873
ao,encontrei,2.773028081332156
médicos,os,3.048307731786753
do,obrigado,1.5740281274405334
bebês,da,2.919210898392597
lá,perdeu,3.1752968486674575
ambos,ser,3.5478183985757274
do,naufrágio,2.4494968208709933
eva,nunca,3.0485178819800045
do,sei,1.7563496403111345
em,pó,1.5835605438200775
liga,não,1.4788493381890142
entre,semelhança,5.363675612160867
cu,do,1.7563496403111345
errou,porque,1.0646506855457842
cinema,uma,1.2365916334891855
minha,saco,3.9124585403019516
ferro,todo,3.568870159727854
aconteceu,quando,3.257536928120453
luz,um,1.0648441168642921
isto,uma,1.390742104359343
dálias,pés,5.896577899854969
cada,vez,3.7301377422803554
boca,vai,2.3283420546178526
passa,ver,4.2409639983570715
contra,os,1.8807026568994198
filme,harry,2.149445311681663
dela,miss,6.32039605541785
quando,quis,2.7875330032480163
no,técnico,1.7320451195010829
as,pedras,3.2750040160160707
com,pastor,2.401740650949623
diz,obrigado,3.0001785540950494
diz,naufrágio,3.182499745214782
eram,quando,2.9210643254852284
ouvir,pra,3.595828369280652
aluno,dia,4.605605720861887
chegou,fala,4.646422783375873
briga,josé,5.627236228839113
já,planeta,3.1995110533983913
marcelo,se,1.4238132678929318
se,viviam,2.2122704014749166
cheiro,um,0.9217431324381318
cantora,medo,2.3564249967629216
depois,elemento,4.034628154801817
cidade,parte,2.5292980539683776
notícia,uma,3.0771412041993056
ao,óculos,1.9845707871883245
deixou,seu,3.863670760847573
se,vários,1.3368017334157114
ferro,quando,2.669749803354609
dos,ficam,3.0741329181833486
material,miss,5.0518831491932525
carrey,jim,7.195847088390216
nome,ouro,2.430857517327209
roupas,uma,0.7846064670050741
de,poder,1.5769267896841035
na,ovelha,1.6569691302674945
ator,vira,3.3081446383059023
azul,qual,0.864612811110828
crianças,onde,2.2485361329820908
bicho,que,1.0749452563996234
que,usado,0.18397234960338005
lugar,posto,4.269131533114411
animais,por,1.0594468590405957
alto,mais,2.036566511995115
ferramenta,qual,1.152294865556441
de,terra,0.5960975642044868
na,rico,2.350116310827344
pra,sandy,3.4904671902133075
dança,mais,1.7264115604397805
antes,bem,3.0993111010772236
cheio,embora,4.934101694297965
ação,língua,5.991886424177843
elas,quando,2.321443534170559
castro,quem,3.3528447034966185
rapaz,um,1.6838832498495289
galo,só,1.950960208812996
adele,no,2.4251923000609397
pra,trás,4.001293062757805
sala,vê,4.866963212635918
disse,show,3.1563400445260568
porque,sol,1.757797998066491
diferença,iogurte,6.725854840496627
os,time,1.6800320156985211
pedra,porque,2.2040850677046135
disse,espelho,4.1008008900123345
era,ilha,2.2638035918475827
conto,fica,3.0516831459908054
acabou,papel,5.339569963935813
colocar,dele,3.9225088301692685
as,horas,1.706388398938283
mas,tenta,3.4970461514587363
fruta,futuro,4.710960672206706
ele,missa,3.1586902193564295
chama,se,2.9833795111794448
hoje,vou,4.05941574812179
diagnóstico,ler,6.502699907830271
matar,por,1.7525940396003676
aquilo,eu,3.0904810393776185
dança,gostava,4.605601168239851
parede,por,1.5984433972805694
meu,posto,3.5036671697297725
as,desde,2.1763917273480367
assistir,nos,3.612355128164421
lugar,trabalho,3.3246738987940727
super,uma,1.3907422871967676
aplicativo,para,2.5840621072435486
compras,feira,5.33956047937674
entrar,gente,3.937778566237818
coisa,em,1.8712424684584268
feito,parte,3.764041125477884
dentista,ir,3.8636685929245633
famoso,mais,0.9379542233272663
em,material,1.737711112787269
inventou,jogar,5.655406383180995
curte,de,1.1350940531376161
planeta,que,1.480410364507674
comem,pequenoalmoço,5.878559689974266
com,tony,2.201070183896651
martelo,porque,1.757797866105557
nunca,tira,2.8408779175379943
alta,porque,1.826790812998743
conto,dos,2.97882327530088
dar,delegacia,5.158987594063166
cachorro,flor,4.822517619614492
dum,passa,4.358743082077919
não,perna,1.8355243962292214
período,um,1.838033978700298
economia,não,1.4788493381890142
piadas,qual,0.7104621235667558
marcelo,tem,1.5606113252683933
bar,para,1.4209115235630785
alta,pessoa,3.575987604433707
adão,que,0.48715860631182434
celular,pro,3.2945771697558626
da,mortal,1.938381750766411
canal,qual,1.462449826598492
fazer,via,3.0307619206854093
qualquer,que,1.1394837864256016
come,tão,2.7005214414917336
então,por,2.340380651992008
aos,já,2.639896221901054
entra,santos,4.006768769512946
famosa,no,1.144258683231939
computador,virase,3.3136240904013934
mulher,repente,3.9000383247249184
passarinho,vive,3.442456618294835
lápis,papel,6.215025422932196
discoteca,já,4.585804670622618
ataque,eles,4.710960672206706
música,tipo,3.3499933713258248
em,pior,1.5145674062690717
carta,só,2.5387469377467022
qual,turma,1.152294865556441
embora,fica,4.0632833357914455
foi,seleção,1.977685788051778
do,martelo,1.0632024597513619
posto,qual,0.7104621235667558
disse,frente,4.437272393813725
nem,preto,5.655425894234291
se,única,2.029948913975525
preto,um,1.9715653223012635
casa,saco,3.4742052248223185
estar,nos,3.4300341334246753
homem,às,2.8828428627901492
do,volta,2.084853824411977
gosta,jardim,2.8686574377260454
cima,força,4.962272209947619
fiquei,menos,4.828742443250814
meus,vive,4.423284922840289
abre,branco,4.423281128984275
amiga,leonardo,5.0518831491932525
de,escreve,1.2892447172323913
chega,estou,4.0402912909985185
dorme,procura,5.809552727270328
marido,sala,4.962272209947619
mais,medida,1.7264113046728493
jardim,mas,3.2093644546379174
te,vou,3.5036686822356846
ar,melhor,4.086813770180585
ar,foram,4.358743082077919
entre,nós,4.804058436224335
nome,pinóquio,3.1240046978871105
gajo,tantas,5.896577899854969
do,pele,1.5740281274405334
fotos,pode,3.575987604433707
apanhou,neve,4.779952821057876
qual,temos,0.8646127931047651
de,usada,1.471566252000888
diz,martelo,3.182499745214782
como,irmão,2.250432514421289
banda,eva,2.3973348593993213
foi,presidente,3.156340756990827
esporte,pelos,3.8926560022730783
medo,têm,3.835499944101028
de,má,0.5960975642044868
americano,todo,2.721574144383292
fazer,ti,3.18491228632054
anda,ter,2.787532017826233
deixa,sem,3.2601371165141866
coisa,planeta,5.185412509414324
nunca,xmen,2.8408779175379943
meus,ser,3.1423527635411044
da,pokémon,1.5329165372728684
os,story,2.2861676157891977
ace,filme,2.93790173496578
banho,seu,2.551485372462897
nota,suas,4.4485987424122335
esperma,temos,5.627236228839113
espera,mim,5.298748348799792
linha,perdeu,5.203430719295026
do,famoso,0.9678924236961229
discoteca,para,2.807205759057757
caso,japonês,4.605605720861887
casal,minha,3.912460816620742
cebolinha,ele,3.5153654693555825
boa,mão,3.953280345129208
iogurte,um,2.397649738038589
cultura,mais,2.2372370136944055
dona,favorito,4.004027791868862
língua,ninguém,3.3246738987940727
dos,santa,2.3809857376234493
causa,norte,5.249958618212519
feias,tantas,5.896577899854969
estou,minha,3.4424580409959002
feias,virgem,5.655406383180995
limpa,mais,1.3899392142042317
aspirador,como,2.4445882203333964
por,ventura,1.46491203278665
cachorros,casa,3.0042026970223095
celular,da,1.378766098326691
má,mão,4.358743082077919
estavam,nenhum,4.774023537388947
coisas,vida,3.61235681432798
biscoito,que,0.2640150253696744
doente,dá,2.5362179180191644
passou,programa,2.9646719294185413
ficar,galo,4.374491326133843
acabei,da,2.0719130982257212
igreja,mozart,5.655419390507561
cheia,primos,4.854059959401729
olhos,sempre,3.177693145931227
desistiu,filme,3.448727645061684
fica,fim,3.370136155231518
michel,qual,0.8646127931047651
usada,vaca,5.036379181531752
ele,santo,1.772396393842486
disseme,meu,4.938750485015989
era,pizza,2.7338073961951848
desistiu,fazer,3.878059466880465
comum,navios,5.991886424177843
na,paula,2.937902880286009
cara,revista,4.1048322264122605
mozart,vai,3.9769991860035647
branco,costumam,5.809567902435308
comeu,uma,2.6716758766862667
cheio,de,1.9823919345012193
vir,única,6.502699907830271
ficou,mandou,4.343243674345976
aqui,para,2.5840624087436193
gente,usar,4.343242507002428
nao,porque,1.421325704890659
estados,viu,3.799130342777113
filme,morreu,3.043263014170275
pai,rápido,3.7095185325034032
espelho,que,0.803011534567211
da,som,2.4083851903182905
sapato,si,4.854065796085404
papa,podem,5.051890262637858
criança,pinóquio,4.962272209947619
cantora,pede,2.89542163470621
dois,homens,3.373047357722112
de,serve,1.1714617182850628
limpeza,produto,7.264844295615092
natal,árvore,3.9958397533600016
ciência,letra,5.809552727270328
boca,era,1.7782961128004073
ator,famoso,3.3951571461063517
muitos,tinha,3.375968391245921
faz,norte,2.7650591948215526
muito,toma,3.146994192049185
cantor,jogador,2.372017726808182
menos,peludo,4.828742443250814
disse,hulk,3.3386601051456393
musical,qualquer,4.423284922840289
dele,pedro,4.1738219445600695
caixa,porque,1.757797866105557
pastor,tipo,4.123178503716744
começou,um,0.7394216137736719
era,zero,3.2446325530228033
galvão,um,1.8380339501032343
fazer,filhos,3.1048707629101306
calendário,com,1.8909149266836789
fadas,uma,2.6716758766862667
rodrigo,vive,3.7301377422803554
desistiu,porque,1.575476353298613
cego,se,1.8757982836443932
pessoal,roupa,4.524026090527366
crianças,la,4.52864080156494
nas,químico,4.240960836807394
animal,vinho,2.1772731722684093
férias,quando,2.669749803354609
ou,álcool,4.129370439054555
caso,durante,5.0518831491932525
meus,pai,5.249962954044438
era,sozinho,1.8583387755759961
fábio,vive,3.3246738987940727
andam,roupa,4.860496648759562
parar,pede,4.779952821057876
de,flor,0.03648176447014932
pede,um,1.2784182234473542
três,vezes,4.962278713674349
cigarro,jim,7.013530589959001
qual,saco,1.0469343354937999
está,potter,3.163407204169739
grande,todos,2.774628631940735
em,seis,2.313075286432244
algumas,quando,2.5155992173770914
problemas,se,2.0299490872119006
belo,princesa,5.473089162143763
leva,tudo,3.912460816620742
fazem,saúde,3.9225088301692685
noite,num,3.8636685929245633
conta,água,4.54498350926551
ator,neymar,4.0012918188658295
alta,hoje,3.6539488822371395
crescer,pára,5.9149267319523195
filme,mil,3.6310489155256986
nome,protagonizado,2.9416833135419833
chinês,ti,5.221779551392377
em,polegar,2.0253930990145412
briga,de,1.2892447172323913
cego,perde,5.249958618212519
animal,elefante,3.4582049300978936
casal,disse,2.6455142070207622
qual,álcool,0.3049970154588372
assistir,fez,4.68356689319931
aí,seria,4.423284922840289
céu,no,1.395573029858185
gaúcho,seu,3.324673898794073
sanduíche,santos,4.566385182809868
neve,uma,2.3352039221571017
brincar,dono,6.348553563740938
amiga,ao,2.3030242699804826
campeão,da,3.3246759221923914
depois,si,3.3414822602996135
matemáticos,problema,6.166236342703707
casa,chegou,4.102814985690386
jardim,só,2.068743164429806
fazia,no,1.8374058637917252
mar,seu,2.7185392448814207
uma,via,1.929738657331187
bebe,vermelho,5.203430719295026
pedras,qual,0.6414692273858111
disse,pequenas,3.6953357819041783
jogadores,não,0.6033808337927641
parte,vingadores,4.74486710791722
forma,via,4.374491326133843
primeira,que,0.26401504512173696
impossível,quando,2.8520712287589465
automóvel,parte,4.927187618130272
dando,uma,2.7770364654790467
dois,mata,3.8148806999126883
cai,uma,2.3070330190707735
feito,primeiro,4.298122226223232
academia,do,0.5931989293333041
